,accession,seq_definition,seq_length,GBSeq_organism,GBSeq_taxonomy,GBReference_title,Submission_Date,organism,mol_type,strain,host,country,db_xref,segment,collection_date
666,HW917026,JP 2015503924-A/22: Methods and Compositions for Gene Delivery,1966,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Methods and Compositions for Gene Delivery,24-JUN-2015,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
667,HW797973,JP 2014239686-A/8: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,24-MAR-2015,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
668,HW797972,JP 2014239686-A/7: Baculoviral vectors comprising repeated coding sequences with differential codon biases,9,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,24-MAR-2015,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
669,HW797971,JP 2014239686-A/6: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1876,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,24-MAR-2015,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
670,HW797970,JP 2014239686-A/5: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,24-MAR-2015,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
671,HW797969,JP 2014239686-A/4: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,24-MAR-2015,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
672,HW797968,JP 2014239686-A/3: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,24-MAR-2015,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
673,HW797967,JP 2014239686-A/2: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,24-MAR-2015,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
674,HW797966,JP 2014239686-A/1: Baculoviral vectors comprising repeated coding sequences with differential codon biases,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,24-MAR-2015,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
675,HW904398,JP 2015051009-A/9: Recombinant Adeno Associated Virus Virion For Transgene To Nerveous System Cell,1611,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Recombinant Adeno Associated Virus Virion For Transgene To Nerveous System Cell,24-JUN-2015,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
676,HW904391,JP 2015051009-A/2: Recombinant Adeno Associated Virus Virion For Transgene To Nerveous System Cell,2205,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Recombinant Adeno Associated Virus Virion For Transgene To Nerveous System Cell,24-JUN-2015,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
677,HW807352,JP 2014534175-A/14: Inducible Adeno-Associated Virus Vector Mediated Transgene Ablation System,168,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Inducible Adeno-Associated Virus Vector Mediated Transgene Ablation System,23-APR-2015,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
678,KT258730,"Homo sapiens isolate CHC985T disrupted TERT gene, partial sequence",417,Homo sapiens,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo,Recurrent adeno-associated virus 2-related insertional mutagenesis in human hepatocellular carcinomas,29-JUL-2015,Homo sapiens,genomic DNA,,,,taxon:9606,,
679,KT258729,"Homo sapiens isolate CHC1185T disrupted KMT2B gene, partial sequence",704,Homo sapiens,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo,Recurrent adeno-associated virus 2-related insertional mutagenesis in human hepatocellular carcinomas,29-JUL-2015,Homo sapiens,genomic DNA,,,,taxon:9606,,
680,KT258728,Homo sapiens disrupted CCNE1 5' flanking region genomic sequence,460,Homo sapiens,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo,Recurrent adeno-associated virus 2-related insertional mutagenesis in human hepatocellular carcinomas,29-JUL-2015,Homo sapiens,genomic DNA,,,,taxon:9606,,
681,KT258727,"Homo sapiens isolate CHC1591T disrupted CCNE1 gene, partial sequence",571,Homo sapiens,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo,Recurrent adeno-associated virus 2-related insertional mutagenesis in human hepatocellular carcinomas,29-JUL-2015,Homo sapiens,genomic DNA,,,,taxon:9606,,
682,KT258726,"Homo sapiens isolate CHC2208T disrupted CCNE1 gene, partial sequence",722,Homo sapiens,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo,Recurrent adeno-associated virus 2-related insertional mutagenesis in human hepatocellular carcinomas,29-JUL-2015,Homo sapiens,genomic DNA,,,,taxon:9606,,
683,KT258725,"Homo sapiens isolate CHC313T disrupted CCNA2 gene, partial sequence",2267,Homo sapiens,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo,Recurrent adeno-associated virus 2-related insertional mutagenesis in human hepatocellular carcinomas,29-JUL-2015,Homo sapiens,genomic DNA,,,,taxon:9606,,
684,KT258724,"Homo sapiens isolate CHC2206T disrupted CCNA2 gene, partial sequence",1316,Homo sapiens,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo,Recurrent adeno-associated virus 2-related insertional mutagenesis in human hepatocellular carcinomas,29-JUL-2015,Homo sapiens,genomic DNA,,,,taxon:9606,,
685,KT258723,"Homo sapiens isolate CHC2112T disrupted CCNA2 gene, partial sequence",549,Homo sapiens,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo,Recurrent adeno-associated virus 2-related insertional mutagenesis in human hepatocellular carcinomas,29-JUL-2015,Homo sapiens,genomic DNA,,,,taxon:9606,,
686,KT258722,"Homo sapiens isolate CHC2128T disrupted CCNA2 gene, partial sequence",1709,Homo sapiens,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo,Recurrent adeno-associated virus 2-related insertional mutagenesis in human hepatocellular carcinomas,29-JUL-2015,Homo sapiens,genomic DNA,,,,taxon:9606,,
687,KT258721,"Homo sapiens isolate CHC1602T disrupted TNFSF10 gene, partial sequence",660,Homo sapiens,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo,Recurrent adeno-associated virus 2-related insertional mutagenesis in human hepatocellular carcinomas,29-JUL-2015,Homo sapiens,genomic DNA,,,,taxon:9606,,
688,KT258720,"Homo sapiens isolate CHC2557T disrupted TNFSF10 gene, partial sequence",489,Homo sapiens,Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo,Recurrent adeno-associated virus 2-related insertional mutagenesis in human hepatocellular carcinomas,29-JUL-2015,Homo sapiens,genomic DNA,,,,taxon:9606,,
689,DI393760,"KR 1020140023310-A/2: CAPSID-FREE AAV VECTORS, COMPOSITIONS, AND METHODS FOR VECTOR PRODUCTION AND GENE DELIVERY",144,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"CAPSID-FREE AAV VECTORS, COMPOSITIONS, AND METHODS FOR VECTOR PRODUCTION AND GENE DELIVERY",20-NOV-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
690,DI393759,"KR 1020140023310-A/1: CAPSID-FREE AAV VECTORS, COMPOSITIONS, AND METHODS FOR VECTOR PRODUCTION AND GENE DELIVERY",145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"CAPSID-FREE AAV VECTORS, COMPOSITIONS, AND METHODS FOR VECTOR PRODUCTION AND GENE DELIVERY",20-NOV-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
691,DI392357,KR 1020140044793-A/9: AAV-Vectors for use in gene therapy of choroideremia,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV-Vectors for use in gene therapy of choroideremia,20-NOV-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
692,DI392356,KR 1020140044793-A/8: AAV-Vectors for use in gene therapy of choroideremia,144,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV-Vectors for use in gene therapy of choroideremia,20-NOV-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
693,DI392350,KR 1020140044793-A/1: AAV-Vectors for use in gene therapy of choroideremia,4679,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV-Vectors for use in gene therapy of choroideremia,20-NOV-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
694,HW608042,"JP 2014513928-A/2: CAPSID-FREE AAV VECTORS, COMPOSITIONS, AND METHODS FOR VECTOR PRODUCTION AND GENE DELIVERY",144,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"CAPSID-FREE AAV VECTORS, COMPOSITIONS, AND METHODS FOR VECTOR PRODUCTION AND GENE DELIVERY",28-OCT-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
695,HW608041,"JP 2014513928-A/1: CAPSID-FREE AAV VECTORS, COMPOSITIONS, AND METHODS FOR VECTOR PRODUCTION AND GENE DELIVERY",145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"CAPSID-FREE AAV VECTORS, COMPOSITIONS, AND METHODS FOR VECTOR PRODUCTION AND GENE DELIVERY",28-OCT-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
696,HW580770,JP 2014512171-A/8: AAV -VECTORS FOR USE IN GENE THERAPY OF CHOROIDEREMIA,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV -VECTORS FOR USE IN GENE THERAPY OF CHOROIDEREMIA,26-SEP-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
697,HW580769,JP 2014512171-A/7: AAV -VECTORS FOR USE IN GENE THERAPY OF CHOROIDEREMIA,144,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV -VECTORS FOR USE IN GENE THERAPY OF CHOROIDEREMIA,26-SEP-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
698,HW580763,JP 2014512171-A/1: AAV -VECTORS FOR USE IN GENE THERAPY OF CHOROIDEREMIA,4679,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,AAV -VECTORS FOR USE IN GENE THERAPY OF CHOROIDEREMIA,26-SEP-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
699,JC527779,Sequence 2 from Patent EP2700399,2208,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,DRUG DELIVERY PARTICLES AND METHOD FOR PRODUCING SAME,10-SEP-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
700,KM186843,"Adeno-associated virus - 2 strain 05222012 X protein (X) gene, complete cds",468,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,The X Gene of Adeno-Associated Virus 2 (AAV2) Is Involved in Viral DNA Replication,26-AUG-2014,adeno-associated virus 2,genomic DNA,05222012,,,taxon:10804,,
701,DI347740,KR 1020130040844-A/26: PHARMACOLOGICALLY INDUCED TRANSGENE ABLATION SYSTEM,168,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,PHARMACOLOGICALLY INDUCED TRANSGENE ABLATION SYSTEM,08-JUL-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
702,GN041934,Sequence 10 from Patent WO2009014445,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,23-FEB-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
703,GN041933,Sequence 9 from Patent WO2009014445,9,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,23-FEB-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
704,GN041931,Sequence 7 from Patent WO2009014445,1876,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,23-FEB-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
705,GN041929,Sequence 5 from Patent WO2009014445,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,23-FEB-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
706,GN041928,Sequence 4 from Patent WO2009014445,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,23-FEB-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
707,GN041927,Sequence 3 from Patent WO2009014445,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,23-FEB-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
708,GN041926,Sequence 2 from Patent WO2009014445,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,23-FEB-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
709,GN041925,Sequence 1 from Patent WO2009014445,1194,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Baculoviral vectors comprising repeated coding sequences with differential codon biases,23-FEB-2009,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
710,HW503748,JP 2014503173-A/9: REGULATED EXPRESSION SYSTEM,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,REGULATED EXPRESSION SYSTEM,21-JUN-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
711,HW503747,JP 2014503173-A/8: REGULATED EXPRESSION SYSTEM,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,REGULATED EXPRESSION SYSTEM,21-JUN-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
712,HW413256,JP 2014012013-A/10: VECTORS WITH MODIFIED INITIATION CODON FOR THE TRANSLATION OF AAV-REP78 USEFUL FOR PRODUCTION OF AAV IN INSECT CELLS,1876,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,VECTORS WITH MODIFIED INITIATION CODON FOR THE TRANSLATION OF AAV-REP78 USEFUL FOR PRODUCTION OF AAV IN INSECT CELLS,22-APR-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
713,HW413253,JP 2014012013-A/7: VECTORS WITH MODIFIED INITIATION CODON FOR THE TRANSLATION OF AAV-REP78 USEFUL FOR PRODUCTION OF AAV IN INSECT CELLS,9,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,VECTORS WITH MODIFIED INITIATION CODON FOR THE TRANSLATION OF AAV-REP78 USEFUL FOR PRODUCTION OF AAV IN INSECT CELLS,22-APR-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
714,JC278187,Sequence 2 from Patent EP2500434,144,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"Capsid-free AAV vectors, compositions, and methods for vector production and gene delivery",05-FEB-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
715,JC278186,Sequence 1 from Patent EP2500434,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"Capsid-free AAV vectors, compositions, and methods for vector production and gene delivery",05-FEB-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
716,JC285208,Sequence 16 from Patent WO2011054976,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,NOVEL VIRAL VECTOR CONSTRUCT FOR NEURON SPECIFIC OPTIMIZED CONTINUOUS DOPA SYNTHESIS IN VIVO,05-FEB-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
717,JC285207,Sequence 15 from Patent WO2011054976,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,NOVEL VIRAL VECTOR CONSTRUCT FOR NEURON SPECIFIC OPTIMIZED CONTINUOUS DOPA SYNTHESIS IN VIVO,05-FEB-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
718,JC285042,Sequence 2 from Patent WO2012123430,144,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"CAPSID-FREE AAV VECTORS, COMPOSITIONS, AND METHODS FOR VECTOR PRODUCTION AND GENE DELIVERY",05-FEB-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
719,JC285041,Sequence 1 from Patent WO2012123430,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,"CAPSID-FREE AAV VECTORS, COMPOSITIONS, AND METHODS FOR VECTOR PRODUCTION AND GENE DELIVERY",05-FEB-2014,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
720,HW312152,JP 2013529063-A/14: Pharmacologically Induced Transgene Ablation System,168,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Pharmacologically Induced Transgene Ablation System,23-NOV-2013,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
721,HV961291,WO 2012144446-A/2: Drug delivery particle and production method thereof,2208,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Drug delivery particle and production method thereof,29-JAN-2013,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
722,HV945073,JP 2012516325-A/7: Alanine-glyoxylate aminotransferase therapeutics,146,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Alanine-glyoxylate aminotransferase therapeutics,04-DEC-2012,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
723,HV945072,JP 2012516325-A/6: Alanine-glyoxylate aminotransferase therapeutics,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,Alanine-glyoxylate aminotransferase therapeutics,04-DEC-2012,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
724,DI243768,KR 1020120089743-A/16: NOVEL VIRAL VECTOR CONSTRUCT FOR NEURON SPECIFIC OPTIMIZED CONTINUOUS DOPA SYNTHESIS IN VIVO,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,NOVEL VIRAL VECTOR CONSTRUCT FOR NEURON SPECIFIC OPTIMIZED CONTINUOUS DOPA SYNTHESIS IN VIVO,23-OCT-2013,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
725,DI243767,KR 1020120089743-A/15: NOVEL VIRAL VECTOR CONSTRUCT FOR NEURON SPECIFIC OPTIMIZED CONTINUOUS DOPA SYNTHESIS IN VIVO,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,NOVEL VIRAL VECTOR CONSTRUCT FOR NEURON SPECIFIC OPTIMIZED CONTINUOUS DOPA SYNTHESIS IN VIVO,23-OCT-2013,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
726,DI228341,KR 1020110086553-A/11: PORPHOBILINOGEN DEAMINASE GENE THERAPY,145,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,PORPHOBILINOGEN DEAMINASE GENE THERAPY,23-OCT-2013,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
727,DI228342,KR 1020110086553-A/12: PORPHOBILINOGEN DEAMINASE GENE THERAPY,146,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,PORPHOBILINOGEN DEAMINASE GENE THERAPY,23-OCT-2013,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
728,JB292181,Sequence 2 from Patent EP2524037,4679,adeno-associated virus 2,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Parvovirinae; Dependoparvovirus; Dependoparvovirus primate1,RESTRICTIVE INVERTED TERMINAL REPEATS FOR VIRAL VECTORS,25-SEP-2013,adeno-associated virus 2,unassigned DNA,,,,taxon:10804,,
